symbol,ts,price,volume
SYM0028,1754309774971,171.6063,3
SYM0028,1754309894971,171.515,753
SYM0028,1754310014971,171.3522,861
SYM0029,1754289974971,22.7663,452
SYM0029,1754290094971,22.7891,102
SYM0029,1754290214971,22.8159,105
SYM0029,1754290334971,22.8395,389
SYM0029,1754290454971,22.8265,569
SYM0029,1754290574971,22.865,305
SYM0029,1754290694971,22.8555,717
SYM0029,1754290814971,22.8656,987
SYM0029,1754290934971,22.8632,286
SYM0029,1754291054971,22.8905,238
SYM0029,1754291174971,22.9225,789
SYM0029,1754291294971,22.9009,576
SYM0029,1754291414971,22.9033,456
SYM0029,1754291534971,22.9444,793
SYM0029,1754291654971,22.9571,750
SYM0029,1754291774971,22.9739,620
SYM0029,1754291894971,23.0194,941
SYM0029,1754292014971,23.0572,540
SYM0029,1754292134971,23.0901,469
SYM0029,1754292254971,23.0801,299
SYM0029,1754292374971,23.0811,882
SYM0029,1754292494971,23.0801,974
SYM0029,1754292614971,23.1031,702
SYM0029,1754292734971,23.1111,587
SYM0029,1754292854971,23.0944,539
SYM0029,1754292974971,23.0848,917
SYM0029,1754293094971,23.1231,222
SYM0029,1754293214971,23.1047,926
SYM0029,1754293334971,23.126,861
SYM0029,1754293454971,23.1384,444
SYM0029,1754293574971,23.1276,338
SYM0029,1754293694971,23.1663,378
SYM0029,1754293814971,23.1872,94
SYM0029,1754293934971,23.2285,744
SYM0029,1754294054971,23.2699,840
SYM0029,1754294174971,23.2666,584
SYM0029,1754294294971,23.2555,521
SYM0029,1754294414971,23.2996,483
SYM0029,1754294534971,23.31,334
SYM0029,1754294654971,23.3308,745
SYM0029,1754294774971,23.35,823
SYM0029,1754294894971,23.3934,602
SYM0029,1754295014971,23.4374,11
SYM0029,1754295134971,23.4541,518
SYM0029,1754295254971,23.4855,332
SYM0029,1754295374971,23.5126,887
SYM0029,1754295494971,23.511,67
SYM0029,1754295614971,23.4982,981
SYM0029,1754295734971,23.5139,851
SYM0029,1754295854971,23.5133,738
SYM0029,1754295974971,23.5412,210
SYM0029,1754296094971,23.5688,948
SYM0029,1754296214971,23.5823,159
SYM0029,1754296334971,23.5652,524
SYM0029,1754296454971,23.551,330
SYM0029,1754296574971,23.5323,677
SYM0029,1754296694971,23.5253,8
SYM0029,1754296814971,23.5526,780
SYM0029,1754296934971,23.5732,242
SYM0029,1754297054971,23.5557,700
SYM0029,1754297174971,23.5427,842
SYM0029,1754297294971,23.5759,726
SYM0029,1754297414971,23.5593,206
SYM0029,1754297534971,23.5539,927
SYM0029,1754297654971,23.5604,822
SYM0029,1754297774971,23.5961,831
SYM0029,1754297894971,23.5928,425
SYM0029,1754298014971,23.5696,585
SYM0029,1754298134971,23.5805,79
SYM0029,1754298254971,23.6102,411
SYM0029,1754298374971,23.6129,433
SYM0029,1754298494971,23.6224,202
SYM0029,1754298614971,23.6221,440
SYM0029,1754298734971,23.6467,184
SYM0029,1754298854971,23.6813,195
SYM0029,1754298974971,23.6853,351
SYM0029,1754299094971,23.7218,680
SYM0029,1754299214971,23.7115,801
SYM0029,1754299334971,23.7279,427
SYM0029,1754299454971,23.7642,788
SYM0029,1754299574971,23.7656,414
SYM0029,1754299694971,23.7931,581
SYM0029,1754299814971,23.8201,897
SYM0029,1754299934971,23.7997,282
SYM0029,1754300054971,23.829,88
SYM0029,1754300174971,23.8347,220
SYM0029,1754300294971,23.8593,576
SYM0029,1754300414971,23.898,223
SYM0029,1754300534971,23.9292,328
SYM0029,1754300654971,23.9321,676
SYM0029,1754300774971,23.9167,998
SYM0029,1754300894971,23.8973,128
SYM0029,1754301014971,23.8891,920
SYM0029,1754301134971,23.9153,149
SYM0029,1754301254971,23.9539,129
SYM0029,1754301374971,23.9396,826
SYM0029,1754301494971,23.9212,551
SYM0029,1754301614971,23.9011,692
SYM0029,1754301734971,23.8892,85
SYM0029,1754301854971,23.899,530
SYM0029,1754301974971,23.8915,552
SYM0029,1754302094971,23.8793,283
SYM0029,1754302214971,23.8563,283
SYM0029,1754302334971,23.8989,899
SYM0029,1754302454971,23.8798,730
SYM0029,1754302574971,23.8823,504
SYM0029,1754302694971,23.9081,319
SYM0029,1754302814971,23.9193,79
SYM0029,1754302934971,23.9625,171
SYM0029,1754303054971,24.0053,283
SYM0029,1754303174971,24.0192,20
SYM0029,1754303294971,24.0229,915
SYM0029,1754303414971,24.0059,221
SYM0029,1754303534971,24.0204,686
SYM0029,1754303654971,24.0063,615
SYM0029,1754303774971,24.0033,287
SYM0029,1754303894971,24.0488,732
SYM0029,1754304014971,24.0489,286
SYM0029,1754304134971,24.0267,390
SYM0029,1754304254971,24.0513,716
SYM0029,1754304374971,24.045,925
SYM0029,1754304494971,24.0308,441
SYM0029,1754304614971,24.0657,451
SYM0029,1754304734971,24.0801,661
SYM0029,1754304854971,24.0569,471
SYM0029,1754304974971,24.0795,63
SYM0029,1754305094971,24.0741,212
SYM0029,1754305214971,24.0609,301
SYM0029,1754305334971,24.0447,200
SYM0029,1754305454971,24.0774,278
SYM0029,1754305574971,24.0639,919
SYM0029,1754305694971,24.0917,185
SYM0029,1754305814971,24.0862,533
SYM0029,1754305934971,24.1013,84
SYM0029,1754306054971,24.087,629
SYM0029,1754306174971,24.1189,677
SYM0029,1754306294971,24.1029,871
SYM0029,1754306414971,24.1481,881
SYM0029,1754306534971,24.1517,867
SYM0029,1754306654971,24.1807,275
SYM0029,1754306774971,24.1668,312
SYM0029,1754306894971,24.1862,693
SYM0029,1754307014971,24.1677,25
SYM0029,1754307134971,24.1664,6
SYM0029,1754307254971,24.1657,362
SYM0029,1754307374971,24.1418,36
SYM0029,1754307494971,24.1244,846
SYM0029,1754307614971,24.1448,310
SYM0029,1754307734971,24.1212,524
SYM0029,1754307854971,24.0989,523
SYM0029,1754307974971,24.1076,748
SYM0029,1754308094971,24.0942,580
SYM0029,1754308214971,24.1172,471
SYM0029,1754308334971,24.102,974
SYM0029,1754308454971,24.1459,576
SYM0029,1754308574971,24.1531,8
SYM0029,1754308694971,24.1755,905
SYM0029,1754308814971,24.2118,254
SYM0029,1754308934971,24.2109,354
SYM0029,1754309054971,24.2185,423
SYM0029,1754309174971,24.2442,943
SYM0029,1754309294971,24.254,644
SYM0029,1754309414971,24.2733,25
SYM0029,1754309534971,24.2772,544
SYM0029,1754309654971,24.3197,824
SYM0029,1754309774971,24.3002,385
SYM0029,1754309894971,24.3241,435
SYM0029,1754310014971,24.359,950
SYM0030,1754289974971,138.0859,21
SYM0030,1754290094971,138.3186,416
SYM0030,1754290214971,138.4764,867
SYM0030,1754290334971,138.398,995
SYM0030,1754290454971,138.6189,331
SYM0030,1754290574971,138.7583,329
SYM0030,1754290694971,138.7995,474
SYM0030,1754290814971,138.876,327
SYM0030,1754290934971,139.0718,248
SYM0030,1754291054971,139.0365,726
SYM0030,1754291174971,139.0768,287
SYM0030,1754291294971,139.2736,700
SYM0030,1754291414971,139.2206,536
SYM0030,1754291534971,139.4576,850
SYM0030,1754291654971,139.4805,834
SYM0030,1754291774971,139.6327,391
SYM0030,1754291894971,139.5078,451
SYM0030,1754292014971,139.5742,254
SYM0030,1754292134971,139.7716,826
SYM0030,1754292254971,139.8563,115
SYM0030,1754292374971,140.0255,653
SYM0030,1754292494971,140.1757,76
SYM0030,1754292614971,140.3128,714
SYM0030,1754292734971,140.5428,364
SYM0030,1754292854971,140.7284,171
SYM0030,1754292974971,140.8461,921
SYM0030,1754293094971,140.8768,59
SYM0030,1754293214971,140.8939,594
SYM0030,1754293334971,140.8519,112
SYM0030,1754293454971,141.0748,818
SYM0030,1754293574971,141.3548,795
SYM0030,1754293694971,141.3824,281
SYM0030,1754293814971,141.3163,32
SYM0030,1754293934971,141.3143,699
SYM0030,1754294054971,141.4047,690
SYM0030,1754294174971,141.3992,750
SYM0030,1754294294971,141.4328,812
SYM0030,1754294414971,141.4931,567
SYM0030,1754294534971,141.7106,614
SYM0030,1754294654971,141.7447,720
SYM0030,1754294774971,141.7285,602
SYM0030,1754294894971,141.6347,169
SYM0030,1754295014971,141.8095,239
SYM0030,1754295134971,142.0301,257
SYM0030,1754295254971,141.9746,768
SYM0030,1754295374971,142.1198,682
SYM0030,1754295494971,142.299,619
SYM0030,1754295614971,142.3959,593
SYM0030,1754295734971,142.3526,657
SYM0030,1754295854971,142.3926,814
SYM0030,1754295974971,142.4611,46
SYM0030,1754296094971,142.4727,892
SYM0030,1754296214971,142.6174,698
SYM0030,1754296334971,142.8289,30
SYM0030,1754296454971,142.783,118
SYM0030,1754296574971,142.7421,914
SYM0030,1754296694971,142.9532,350
SYM0030,1754296814971,143.2039,77
SYM0030,1754296934971,143.2728,467
SYM0030,1754297054971,143.4926,76
SYM0030,1754297174971,143.7029,23
SYM0030,1754297294971,143.7644,931
SYM0030,1754297414971,143.6974,445
SYM0030,1754297534971,143.6025,373
SYM0030,1754297654971,143.5387,553
SYM0030,1754297774971,143.4688,43
SYM0030,1754297894971,143.5383,603
SYM0030,1754298014971,143.4631,628
SYM0030,1754298134971,143.5227,163
SYM0030,1754298254971,143.6906,847
SYM0030,1754298374971,143.7073,784
SYM0030,1754298494971,143.9484,363
SYM0030,1754298614971,143.9988,106
SYM0030,1754298734971,143.9578,607
SYM0030,1754298854971,143.9641,586
SYM0030,1754298974971,144.1096,120
SYM0030,1754299094971,144.0295,35
SYM0030,1754299214971,143.9715,773
SYM0030,1754299334971,144.209,350
SYM0030,1754299454971,144.3724,232
SYM0030,1754299574971,144.5239,142
SYM0030,1754299694971,144.4866,584
SYM0030,1754299814971,144.5044,549
SYM0030,1754299934971,144.746,31
SYM0030,1754300054971,144.6971,660
SYM0030,1754300174971,144.7725,840
SYM0030,1754300294971,145.0286,240
SYM0030,1754300414971,145.0688,239
SYM0030,1754300534971,145.2498,823
SYM0030,1754300654971,145.5182,291
SYM0030,1754300774971,145.6225,186
SYM0030,1754300894971,145.4934,753
SYM0030,1754301014971,145.4726,864
SYM0030,1754301134971,145.5885,195
SYM0030,1754301254971,145.7408,385
SYM0030,1754301374971,146.0027,679
SYM0030,1754301494971,146.2169,272
SYM0030,1754301614971,146.4499,30
SYM0030,1754301734971,146.5662,910
SYM0030,1754301854971,146.7136,278
SYM0030,1754301974971,146.9576,177
SYM0030,1754302094971,146.9293,110
SYM0030,1754302214971,147.1369,658
SYM0030,1754302334971,147.2414,814
SYM0030,1754302454971,147.4958,931
SYM0030,1754302574971,147.5668,905
SYM0030,1754302694971,147.5777,654
SYM0030,1754302814971,147.5672,525
SYM0030,1754302934971,147.5061,492
SYM0030,1754303054971,147.4069,563
SYM0030,1754303174971,147.4015,394
SYM0030,1754303294971,147.5196,20
SYM0030,1754303414971,147.5586,105
SYM0030,1754303534971,147.6687,867
SYM0030,1754303654971,147.8162,583
SYM0030,1754303774971,147.8988,33
SYM0030,1754303894971,148.0796,153
SYM0030,1754304014971,148.3289,884
SYM0030,1754304134971,148.3942,77
SYM0030,1754304254971,148.4664,446
SYM0030,1754304374971,148.3954,929
SYM0030,1754304494971,148.6726,266
SYM0030,1754304614971,148.956,572
SYM0030,1754304734971,149.1642,797
SYM0030,1754304854971,149.0969,794
SYM0030,1754304974971,148.9843,804
SYM0030,1754305094971,149.2235,712
SYM0030,1754305214971,149.4061,9
SYM0030,1754305334971,149.5444,705
SYM0030,1754305454971,149.5739,750
SYM0030,1754305574971,149.548,538
SYM0030,1754305694971,149.7835,577
SYM0030,1754305814971,149.8408,199
SYM0030,1754305934971,149.7531,439
SYM0030,1754306054971,150.0345,869
SYM0030,1754306174971,150.1893,226
SYM0030,1754306294971,150.4368,844
SYM0030,1754306414971,150.581,297
SYM0030,1754306534971,150.8106,45
SYM0030,1754306654971,150.959,956
SYM0030,1754306774971,151.2149,264
SYM0030,1754306894971,151.3982,296
SYM0030,1754307014971,151.4485,441
SYM0030,1754307134971,151.3187,624
SYM0030,1754307254971,151.3489,790
SYM0030,1754307374971,151.2342,172
SYM0030,1754307494971,151.1089,766
SYM0030,1754307614971,151.2932,740
SYM0030,1754307734971,151.3997,809
SYM0030,1754307854971,151.3809,82
SYM0030,1754307974971,151.2307,716
SYM0030,1754308094971,151.3872,352
SYM0030,1754308214971,151.3731,708
SYM0030,1754308334971,151.4987,721
SYM0030,1754308454971,151.4687,742
SYM0030,1754308574971,151.4738,102
SYM0030,1754308694971,151.3561,196
SYM0030,1754308814971,151.5296,875
SYM0030,1754308934971,151.5446,280
SYM0030,1754309054971,151.8405,232
SYM0030,1754309174971,151.7205,28
SYM0030,1754309294971,151.7113,259
SYM0030,1754309414971,151.5899,430
SYM0030,1754309534971,151.4883,477
SYM0030,1754309654971,151.6264,50
SYM0030,1754309774971,151.6557,257
SYM0030,1754309894971,151.9183,371
SYM0030,1754310014971,151.8693,306
SYM0031,1754289974971,186.4206,748
SYM0031,1754290094971,186.7905,355
SYM0031,1754290214971,187.0903,560
SYM0031,1754290334971,187.0167,438
SYM0031,1754290454971,187.3846,305
SYM0031,1754290574971,187.4453,583
SYM0031,1754290694971,187.4864,71
SYM0031,1754290814971,187.4363,901
SYM0031,1754290934971,187.4456,343
SYM0031,1754291054971,187.6709,951
SYM0031,1754291174971,187.5376,511
SYM0031,1754291294971,187.5479,887
SYM0031,1754291414971,187.596,879
SYM0031,1754291534971,187.5974,489
SYM0031,1754291654971,187.6954,866
SYM0031,1754291774971,187.9337,96
SYM0031,1754291894971,188.1573,140
SYM0031,1754292014971,188.0097,120
SYM0031,1754292134971,188.0891,109
SYM0031,1754292254971,188.1328,692
SYM0031,1754292374971,187.9755,888
SYM0031,1754292494971,188.3175,397
SYM0031,1754292614971,188.5234,198
SYM0031,1754292734971,188.708,463
SYM0031,1754292854971,188.8483,983
SYM0031,1754292974971,188.756,989
SYM0031,1754293094971,188.6258,35
SYM0031,1754293214971,188.8194,398
SYM0031,1754293334971,188.8558,195
SYM0031,1754293454971,188.8458,462
SYM0031,1754293574971,188.7775,346
SYM0031,1754293694971,188.6865,698
SYM0031,1754293814971,188.5806,804
SYM0031,1754293934971,188.8257,905
SYM0031,1754294054971,189.0117,506
SYM0031,1754294174971,189.1115,521
SYM0031,1754294294971,189.1001,328
SYM0031,1754294414971,189.3502,834
SYM0031,1754294534971,189.2542,672
SYM0031,1754294654971,189.0713,250
SYM0031,1754294774971,189.4316,975
SYM0031,1754294894971,189.6958,979
SYM0031,1754295014971,189.8802,832
SYM0031,1754295134971,190.1076,16
SYM0031,1754295254971,190.2679,338
SYM0031,1754295374971,190.2493,498
SYM0031,1754295494971,190.5265,671
SYM0031,1754295614971,190.3461,673
SYM0031,1754295734971,190.503,844
SYM0031,1754295854971,190.4982,6
SYM0031,1754295974971,190.6066,545
SYM0031,1754296094971,190.7749,969
SYM0031,1754296214971,191.1257,457
SYM0031,1754296334971,191.1826,698
SYM0031,1754296454971,191.0063,2
SYM0031,1754296574971,191.379,111
SYM0031,1754296694971,191.406,838
SYM0031,1754296814971,191.4875,708
SYM0031,1754296934971,191.6674,992
SYM0031,1754297054971,191.8539,951
SYM0031,1754297174971,191.8231,828
SYM0031,1754297294971,192.1339,515
SYM0031,1754297414971,192.35,520
SYM0031,1754297534971,192.195,327
SYM0031,1754297654971,192.4227,816
SYM0031,1754297774971,192.2899,714
SYM0031,1754297894971,192.503,67
SYM0031,1754298014971,192.6509,563
SYM0031,1754298134971,192.729,560
SYM0031,1754298254971,192.733,953
SYM0031,1754298374971,193.0725,15
SYM0031,1754298494971,193.0069,105
SYM0031,1754298614971,193.2965,663
SYM0031,1754298734971,193.5479,915
SYM0031,1754298854971,193.5793,341
SYM0031,1754298974971,193.92,557
SYM0031,1754299094971,193.8535,148
SYM0031,1754299214971,194.1291,22
SYM0031,1754299334971,194.31,747
SYM0031,1754299454971,194.4807,730
SYM0031,1754299574971,194.4807,638
SYM0031,1754299694971,194.8122,812
SYM0031,1754299814971,195.0125,519
SYM0031,1754299934971,194.9244,170
SYM0031,1754300054971,195.0099,694
SYM0031,1754300174971,195.2989,724
SYM0031,1754300294971,195.2462,426
SYM0031,1754300414971,195.2838,246
SYM0031,1754300534971,195.4616,677
SYM0031,1754300654971,195.8027,485
SYM0031,1754300774971,195.949,225
SYM0031,1754300894971,196.0611,188
SYM0031,1754301014971,196.282,249
SYM0031,1754301134971,196.3649,482
SYM0031,1754301254971,196.3849,259
SYM0031,1754301374971,196.4611,327
SYM0031,1754301494971,196.5179,555
SYM0031,1754301614971,196.6444,17
SYM0031,1754301734971,196.7803,419
SYM0031,1754301854971,196.9283,558
SYM0031,1754301974971,196.7804,55
SYM0031,1754302094971,196.6658,250
SYM0031,1754302214971,196.7052,359
SYM0031,1754302334971,196.7922,349
SYM0031,1754302454971,196.6554,375
SYM0031,1754302574971,196.9445,307
SYM0031,1754302694971,197.2512,326
SYM0031,1754302814971,197.3795,378
SYM0031,1754302934971,197.4803,99
SYM0031,1754303054971,197.527,558
SYM0031,1754303174971,197.6333,139
SYM0031,1754303294971,197.5977,592
SYM0031,1754303414971,197.9318,536
SYM0031,1754303534971,198.0392,395
SYM0031,1754303654971,198.3102,790
SYM0031,1754303774971,198.3961,557
SYM0031,1754303894971,198.2399,987
SYM0031,1754304014971,198.0419,306
SYM0031,1754304134971,198.0027,90
SYM0031,1754304254971,198.369,986
SYM0031,1754304374971,198.5916,527
SYM0031,1754304494971,198.7915,729
SYM0031,1754304614971,198.8178,683
SYM0031,1754304734971,199.2002,16
SYM0031,1754304854971,199.0359,145
SYM0031,1754304974971,199.2919,554
SYM0031,1754305094971,199.3388,150
SYM0031,1754305214971,199.691,673
SYM0031,1754305334971,199.8173,267
SYM0031,1754305454971,200.1562,21
SYM0031,1754305574971,200.4512,557
SYM0031,1754305694971,200.8035,897
SYM0031,1754305814971,200.7475,201
SYM0031,1754305934971,201.1062,891
SYM0031,1754306054971,201.0208,29
SYM0031,1754306174971,201.3166,397
SYM0031,1754306294971,201.1783,798
SYM0031,1754306414971,201.4769,511
SYM0031,1754306534971,201.5854,637
SYM0031,1754306654971,201.7379,52
SYM0031,1754306774971,201.8841,12
SYM0031,1754306894971,202.1509,152
SYM0031,1754307014971,202.4766,83
SYM0031,1754307134971,202.4009,164
SYM0031,1754307254971,202.4161,660
SYM0031,1754307374971,202.4828,911
SYM0031,1754307494971,202.6439,147
SYM0031,1754307614971,202.7448,266
SYM0031,1754307734971,202.9979,935
SYM0031,1754307854971,203.2719,861
SYM0031,1754307974971,203.3148,698
SYM0031,1754308094971,203.2283,601
SYM0031,1754308214971,203.4551,642
SYM0031,1754308334971,203.5987,517
SYM0031,1754308454971,203.982,680
SYM0031,1754308574971,204.0952,516
SYM0031,1754308694971,204.4273,94
SYM0031,1754308814971,204.2852,397
SYM0031,1754308934971,204.1067,118
SYM0031,1754309054971,204.2296,81
SYM0031,1754309174971,204.6015,347
SYM0031,1754309294971,204.402,220
SYM0031,1754309414971,204.4396,935
SYM0031,1754309534971,204.3747,823
SYM0031,1754309654971,204.1907,82
SYM0031,1754309774971,204.1742,557
SYM0031,1754309894971,204.1749,783
SYM0031,1754310014971,204.3756,299
SYM0032,1754289974971,157.743,942
SYM0032,1754290094971,157.7348,999
SYM0032,1754290214971,158.0252,192
SYM0032,1754290334971,158.2846,462
SYM0032,1754290454971,158.5209,353
SYM0032,1754290574971,158.5265,228
SYM0032,1754290694971,158.4039,681
SYM0032,1754290814971,158.29,896
SYM0032,1754290934971,158.4795,259
SYM0032,1754291054971,158.7343,220
SYM0032,1754291174971,158.8982,886
SYM0032,1754291294971,159.01,522
SYM0032,1754291414971,159.2646,844
SYM0032,1754291534971,159.2064,9
SYM0032,1754291654971,159.3016,799
SYM0032,1754291774971,159.307,763
SYM0032,1754291894971,159.431,511
SYM0032,1754292014971,159.6256,997
SYM0032,1754292134971,159.7934,523
SYM0032,1754292254971,159.9039,388
SYM0032,1754292374971,160.0747,977
SYM0032,1754292494971,160.2336,307
SYM0032,1754292614971,160.1961,777
SYM0032,1754292734971,160.4668,784
SYM0032,1754292854971,160.6767,660
SYM0032,1754292974971,160.5221,132
SYM0032,1754293094971,160.8358,588
SYM0032,1754293214971,160.9398,707
SYM0032,1754293334971,160.8208,909
SYM0032,1754293454971,160.9084,889
SYM0032,1754293574971,160.9822,417
SYM0032,1754293694971,160.9122,630
